Ano;Município;Situações;Extrativa Mineral;Industria de Transformação;Serviços Industrial de Utilidade Pública;Construção Civil;Comércio;Serviços;Administração Pública;Agropecuária, Extração vegetal, Caça e Pesca;Outros
2018;Elói Mendes;Admissões;0;373;1;279;570;378;0;451;0
2018;Elói Mendes;Desligamentos;0;298;0;157;551;398;0;520;0
2018;Três Corações;Admissões;27;925;1;259;1638;1492;0;1281;0
2018;Três Corações;Desligamentos;32;1071;11;252;1857;1403;0;1295;0
2019;Três Corações;Admissões;56;1163;28;197;1521;1562;0;1303;0
2019;Três Corações;Desligamentos;52;998;10;231;1477;1381;0;1241;0
2019;Elói Mendes;Admissões;2;452;0;121;619;387;0;532;0
2019;Elói Mendes;Desligamentos;0;371;0;188;550;372;0;499;0
2020;Três Corações;Admissões;35;1258;2;285;1336;1409;36;28;0
2020;Três Corações;Desligamentos;74;1121;23;357;1419;1302;226;20;0
2020;Elói Mendes;Admissões;0;566;1;200;533;269;55;6;0
2020;Elói Mendes;Desligamentos;2;436;1;158;521;356;33;11;0
2018;Campo do Meio;Admissões;0;81;0;10;128;72;0;341;0
2018;Campo do Meio;Desligamentos;0;77;0;15;111;46;0;351;0
2018;Alfenas;Admissões;8;779;51;343;2309;2383;0;1974;0
2018;Alfenas;Desligamentos;8;827;29;421;2306;2344;0;1987;0
2018;Santana da Vargem;Admissões;0;34;11;19;70;126;0;587;0
2018;Santana da Vargem;Desligamentos;0;32;5;16;66;109;0;632;0
2019;Campo do Meio;Admissões;6;52;0;12;135;61;0;326;0
2019;Campo do Meio;Desligamentos;2;71;0;10;119;60;0;388;0
2019;Alfenas;Admissões;9;1091;1;602;2508;2638;18;1925;0
2019;Alfenas;Desligamentos;4;927;2;453;2346;2429;0;1964;0
2019;Santana da Vargem;Admissões;0;40;7;24;67;132;0;566;0
2019;Santana da Vargem;Desligamentos;0;36;6;26;67;124;0;527;0
2020;Campo do Meio;Admissões;0;79;0;6;92;45;12;18;0
2020;Campo do Meio;Desligamentos;0;62;0;5;89;41;18;20;0
2020;Alfenas;Admissões;19;1331;35;773;2304;1556;584;715;0
2020;Alfenas;Desligamentos;19;1146;24;664;2268;1626;716;657;0
2020;Santana da Vargem;Admissões;0;35;102;61;69;92;1;6;0
2020;Santana da Vargem;Desligamentos;0;27;29;51;69;94;1;4;0
2018;Poços de Caldas;Admissões;20;2.845;18;2.028;5.786;8.974;383;822;0
2018;Poços de Caldas;Desligamentos;20;3.315;43;1.667;5.605;9.100;306;844;0
2018;Pouse Alegre;Admissões;130;3.634;15;1.205;5.035;8.210;0;325;0
2018;Pouse Alegre;Desligamentos;78;3.142;19;1.107;4.813;7.572;0;333;0
2019;Poços de Caldas;Admissões;30;3.578;25;1.461;5.817;9.416;359;747;0
2019;Poços de Caldas;Desligamentos;29;3.007;39;1.961;5.772;8.896;292;759;0
2019;Pouse Alegre;Admissões;121;4.189;7;1.333;5.771;9.608;0;307;0
2019;Pouse Alegre;Desligamentos;108;3.545;8;1.544;5.309;8.176;0;315;0
2020;Poços de Caldas;Admissões;0;175;6;85;434;577;102;17;0
2020;Poços de Caldas;Desligamentos;0;195;4;91;347;440;140;8;0
2020;Pouse Alegre;Admissões;0;212;1;86;525;593;114;2;0
2020;Pouse Alegre;Desligamentos;22;300;3;161;403;443;142;9;0
2018;Campanha;Admissões;0;225;18;8;226;207;0;595;0
2018;Campanha;Desligamentos;0;187;17;5;237;170;0;551;0
2018;Campos Gerais;Admissões;1;87;0;68;302;210;0;1.146;0
2018;Campos Gerais;Desligamentos;0;101;0;90;277;204;0;1.171;0
2019;Campanha;Admissões;0;200;51;1;214;206;0;631;0
2019;Campanha;Desligamentos;0;213;36;11;204;186;0;640;0
2019;Campos Gerais;Admissões;0;78;0;308;283;207;0;873;0
2019;Campos Gerais;Desligamentos;0;65;0;149;279;154;0;905;0
2020;Campanha;Admissões;0;199;10;26;243;129;54;25;0
2020;Campanha;Desligamentos;0;188;19;20;196;146;41;47;0
2020;Campos Gerais;Admissões;0;123;0;15;298;107;50;8;0
2020;Campos Gerais;Desligamentos;8;129;0;33;301;96;53;4;0
2018;Ilicínea;Admissões;0;232;0;6;109;80;0;332;0
2018;Ilicínea;Desligamentos;0;280;0;10;93;68;0;358;0
2018;Coqueiral;Admissões;0;49;0;3;68;76;0;458;0
2018;Coqueiral;Desligamentos;0;47;0;0;76;62;0;433;0
2019;Ilicínea;Admissões;0;246;0;8;106;104;0;272;0
2019;Ilicínea;Desligamentos;0;252;0;6;85;82;0;262;0
2019;Coqueiral;Admissões;0;47;0;6;50;55;0;425;0
2019;Coqueiral;Desligamentos;0;42;0;5;50;53;0;411;0
2020;Ilicínea;Admissões;0;246;0;2;95;40;20;11;0
2020;Ilicínea;Desligamentos;0;193;0;9;60;26;12;7;0
2020;Coqueiral;Admissões;0;79;0;10;45;65;11;1;0
2020;Coqueiral;Desligamentos;0;58;0;1;59;45;5;2;0
2018;Varginha;Admissões;10;2439;5;1451;4946;7806;425;1310;0
2018;Varginha;Desligamentos;22;2681;3;1819;4688;7403;482;1377;0
2018;São Tomé das  Letras;Admissões;116;8;0;2;45;111;0;158;0
2018;São Tomé das  Letras;Desligamentos;175;11;0;5;39;60;0;220;0
2019;Varginha;Admissões;10;2439;5;1451;4946;7806;425;1310;0
2019;Varginha;Desligamentos;22;2681;3;1819;4688;7403;482;1377;0
2019;São Tomé das  Letras;Admissões;116;8;0;2;45;111;0;158;0
2019;São Tomé das  Letras;Desligamentos;175;11;0;5;39;60;0;220;0
2020;Varginha;Admissões;28;2169;0;1138;4364;7535;1246;184;0
2020;Varginha;Desligamentos;13;2269;0;1169;4394;7272;1304;171;0
2020;São Tomé das  Letras;Admissões;137;48;0;2;12;42;2;3;0
2020;São Tomé das  Letras;Desligamentos;145;24;0;3;41;106;0;3;0
2018;Boa Esperança;Admissões;0;255;7;100;664;667;0;1492;0
2018;Boa Esperança;Desligamentos;0;252;7;128;638;796;0;1499;0
2018;Três Pontas;Admissões;0;1461;0;293;1394;814;0;2780;0
2018;Três Pontas;Desligamentos;0;1174;0;325;1371;686;0;2778;0
2019;Boa Esperança;Admissões;0;374;0;85;688;589;0;1275;0
2019;Boa Esperança;Desligamentos;1;320;0;62;666;651;0;1350;0
2019;Três Pontas;Admissões;0;1623;2;312;1599;924;0;2497;0
2019;Três Pontas;Desligamentos;0;1297;0;300;1269;816;0;2671;0
2020;Boa Esperança;Admissões;0;369;0;258;643;361;76;246;0
2020;Boa Esperança;Desligamentos;0;334;0;248;564;380;63;257;0
2020;Três Pontas;Admissões;0;2050;0;348;1322;629;186;313;0
2020;Três Pontas;Desligamentos;0;1650;0;365;1345;621;191;267;0
2018;Carmo da Cachoeirra;Admissões;1;24;0;39;137;81;0;1522;0
2018;Carmo da Cachoeirra;Desligamentos;0;11;0;32;146;83;0;1570;0
2018;Passos;Admissões;5;1947;0;719;3329;2870;0;447;0
2018;Passos;Desligamentos;10;2126;0;784;3082;2931;0;479;0
2019;Carmo da Cachoeirra;Admissões;0;16;0;17;141;100;0;1384;0
2019;Carmo da Cachoeirra;Desligamentos;0;13;0;26;118;79;0;1272;0
2019;Passos;Admissões;8;1807;0;782;3421;3435;0;501;0
2019;Passos;Desligamentos;5;1969;1;1035;3227;3533;0;440;0
2020;Carmo da Cachoeirra;Admissões;0;21;0;45;129;56;7;381;0
2020;Carmo da Cachoeirra;Desligamentos;0;11;0;35;112;41;9;252;0
2020;Passos;Admissões;12;1572;2;989;2868;1841;596;194;1
2020;Passos;Desligamentos;7;1710;2;865;2602;1834;511;177;0
2018;Guapé;Admissões;26;31;1;55;129;115;0;346;0
2018;Monsenhor Paulo;Admissões;0;117;0;10;46;80;0;152;0
2018;Guapé;Desligamentos;72;25;1;87;145;89;0;368;0
2018;Monsenhor Paulo;Desligamentos;0;205;0;18;49;68;0;196;0
2019;Guapé;Admissões;59;66;0;340;289;218;0;633;0
2019;Monsenhor Paulo;Admissões;0;79;0;4;72;51;0;127;0
2019;Guapé;Desligamentos;0;229;0;10;60;65;0;157;0
2019;Monsenhor Paulo;Desligamentos;0;229;0;10;60;65;0;157;0
2020;Guapé;Admissões;0;62;0;657;151;86;22;14;0
2020;Monsenhor Paulo;Admissões;0;84;0;9;57;42;14;42;0
2020;Guapé;Desligamentos;0;46;0;432;138;77;17;15;0
2020;Monsenhor Paulo;Desligamentos;0;164;0;14;52;41;13;39;0
;;;;;;;;;;;
